,CASENUM,PER_NO,SEX_IM,INJSEV_IM,PERALCH_IM,AGE_IM,VE_FORMS,WEIGHT,REGION,STRATUM,PJ,PSU,PSUSTRAT,MONTH,HOUR,MINUTE,AGE,SEX,INJ_SEV,DRINKING,DRUGS,HOSPITAL,P_SF1,LOCATION,HITRUN_IM,BDYTYP_IM,IMPACT1_IM,PCRASH1_IM,V_ALCH_IM,NUMOCCS,HIT_RUN,BODY_TYP_vehDup,TOW_VEH_vehDup,J_KNIFE,GVWR,V_CONFIG,CARGO_BT,BUS_USE,SPEC_USE_vehDup,EMER_USE_vehDup,TRAV_SP,IMPACT1_vehDup,VEH_SC1,VEH_SC2,VEH_ALCH,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,WKDY_IM,HOUR_IM,MINUTE_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,ALCHL_IM,LAND_USE,VE_TOTAL,PEDS,PERMVIT,PERNOTMVIT,DAY_WEEK,ALCOHOL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,INT_HWY,CF1,CF2,CF3,DRIVER_AGE,DRIVER_SEX,DRIVER_DRUGS,MSAFEQMT1,MSAFEQMT2,MSAFEQMT3,MSAFEQMT4,MSAFEQMT5,MSAFEQMT7,MSAFEQMT8,MSAFEQMT9,IMPACT2_vehDup
953,201228310588,1,1,2,0,36,1,79.6551,3,3,1,51,9,7,10,40,36,1,2,0,0,5,0,23,0,14,12,1,2,1,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,99,1,7,13,2,10,40,0,4,1,1,2,3,1,1,1,1,2,2,0,4,1,0,1,1,1,0,1,0,0,0,0,50,1,0,0,0,0,0,0,0,1,0,0
954,201228310773,1,1,4,0,25,1,79.6551,3,3,1,51,9,8,22,7,25,1,4,0,0,5,0,11,0,14,12,1,2,2,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,35,1,1,1,0,0,1,85,1,1,1,13,5,22,7,0,3,3,1,2,3,1,1,2,1,5,2,0,99,9,0,1,3,1,0,1,0,0,0,0,22,2,0,0,0,0,0,0,0,1,0,0
955,201228311734,1,1,2,0,39,1,79.6551,3,3,2,51,9,10,9,14,39,1,2,0,0,5,0,11,0,31,81,1,2,1,0,31,0,0,0,0,0,0,0,0,998,81,0,0,2,0,0,0,0,0,4,2,55,1,1,1,0,0,1,83,99,1,2,13,4,9,14,0,1,1,1,2,8,1,1,1,1,4,2,0,1,1,0,1,1,1,0,1,0,0,0,0,28,1,0,0,0,0,0,0,0,1,0,0
956,201228312381,1,1,2,0,28,1,79.6551,3,3,1,51,9,12,17,28,28,1,2,0,0,0,0,3,0,4,12,1,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,5,40,1,1,1,3,3,1,83,99,1,1,13,2,17,28,0,2,1,1,2,3,1,1,1,1,2,2,0,2,2,0,1,1,1,0,1,0,0,0,0,68,1,0,0,0,0,0,0,0,1,0,0
957,201228421109,1,1,3,0,54,1,24.553,3,3,3,62,8,4,23,7,54,1,3,0,0,1,0,11,1,31,82,6,2,1,1,99,0,0,0,0,0,0,99,0,998,82,99,99,9,9,99,99,99,99,5,6,60,1,1,1,0,0,6,83,6,1,2,13,7,23,7,0,1,2,1,2,1,1,1,1,1,7,9,0,1,1,0,1,2,1,0,1,0,0,0,0,24,1,9999,0,0,0,0,0,0,1,0,0
958,201228421282,1,2,2,0,65,1,24.553,3,3,4,62,8,3,8,50,65,2,2,0,0,5,0,11,0,4,12,10,2,2,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99,98,99,1,7,13,7,8,50,0,4,1,1,2,8,1,1,2,1,7,2,0,4,1,0,1,1,1,0,1,0,0,0,0,44,2,0,0,1,0,0,0,0,0,0,0
959,201228422537,1,2,2,0,16,1,24.553,3,3,2,62,8,8,17,43,16,2,2,0,0,5,0,1,0,4,12,4,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,40,1,1,1,3,3,4,83,99,1,1,13,3,17,43,0,3,1,1,2,1,1,1,1,1,3,2,0,3,2,0,1,1,1,0,1,0,0,0,0,57,2,0,0,0,0,0,0,0,1,0,0
960,201228423427,1,1,2,1,55,1,24.553,3,3,3,62,8,10,12,7,55,1,2,1,0,0,0,9,0,2,11,11,2,1,0,2,0,0,0,0,0,0,0,0,998,11,0,0,2,0,0,0,0,0,5,2,35,1,1,1,0,0,11,83,99,1,1,13,2,12,7,0,3,1,10,1,1,1,1,1,1,2,1,0,3,3,0,1,1,10,0,10,0,0,0,0,75,1,0,0,0,0,0,0,0,1,0,0
961,201228423447,1,1,2,0,9,1,40.029247,3,3,6,62,8,10,7,5,9,1,2,0,0,5,0,9,0,4,1,4,2,1,0,4,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,1,3,30,1,1,1,20,3,4,83,99,1,1,13,3,7,5,0,3,2,1,2,1,1,1,1,1,3,2,0,3,2,0,1,2,1,0,1,0,16,0,0,52,2,0,0,0,0,0,0,0,1,0,0
962,201228423618,1,2,2,0,10,1,24.553,3,3,2,62,8,11,7,17,10,2,2,0,0,5,0,10,0,14,12,1,2,1,0,14,0,0,0,0,0,0,0,0,998,12,36,0,2,0,0,0,0,0,2,2,20,1,1,1,0,0,1,83,99,1,1,13,2,7,17,0,1,1,10,2,1,1,1,1,1,2,2,0,1,1,0,1,1,10,0,10,0,0,0,0,41,2,0,0,0,0,0,0,0,1,0,0
963,201228521074,1,1,4,0,55,2,9.4404,3,3,1,64,7,1,20,24,55,1,4,9,9,5,0,11,0,14,12,1,2,2,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,4,40,1,5,1,0,0,1,83,99,1,1,13,7,20,24,0,1,3,1,2,3,2,1,3,1,7,9,0,1,1,0,1,3,1,0,1,0,16,0,0,18,1,0,0,0,0,0,0,0,1,0,0
964,201228523648,1,1,2,0,18,1,9.4404,3,3,1,64,7,3,21,27,18,1,2,0,0,0,0,3,1,19,12,11,2,3,1,19,0,0,0,0,0,0,0,0,999,99,99,99,9,9,99,99,99,99,1,2,30,1,5,1,0,0,11,15,99,1,1,13,6,21,27,0,3,3,10,2,3,1,1,3,1,6,9,0,3,5,0,1,3,10,0,10,0,99,99,99,21,1,9999,1,0,0,0,0,0,0,0,0
965,201228523650,1,1,2,0,39,1,9.4404,3,3,1,64,7,3,16,25,39,1,2,0,0,0,0,11,1,9,2,1,2,99,1,9,0,0,0,0,0,0,0,0,999,2,99,99,9,9,99,99,99,99,1,4,40,1,1,1,0,0,1,83,99,1,1,13,6,16,25,0,1,1,10,2,3,1,1,1,1,6,9,0,1,1,0,1,1,10,0,10,0,99,99,99,43,2,9999,0,0,0,0,0,0,1,0,0
966,201228524503,1,1,2,0,23,1,9.4404,3,3,1,64,7,4,21,20,23,1,2,0,0,5,0,11,1,31,2,1,2,99,1,99,9,0,9,99,99,99,99,9,998,2,99,99,9,9,99,99,99,99,1,4,40,1,1,1,0,0,1,11,99,1,1,13,1,21,20,0,1,2,1,2,3,1,1,1,1,1,9,0,1,1,0,1,2,1,0,1,0,99,99,99,29,1,9999,1,0,0,0,0,0,0,0,0
967,201228524715,1,1,2,0,47,1,9.4404,3,3,1,64,7,4,13,30,47,1,2,0,0,5,0,3,0,31,10,11,2,2,0,31,0,0,0,0,0,0,0,0,998,10,0,0,2,0,0,0,0,0,2,2,40,1,1,1,0,0,11,83,99,1,1,13,5,13,30,0,2,1,1,2,3,1,1,2,1,5,2,0,2,3,0,1,1,1,0,1,0,0,0,0,22,2,0,1,0,0,0,0,0,0,0,0
968,201228524733,1,1,2,0,6,1,9.4404,3,3,1,64,7,4,17,34,6,1,2,0,0,0,0,11,0,61,8,1,2,1,0,61,0,0,2,1,1,0,0,0,998,8,0,0,2,0,0,0,0,0,1,2,25,1,1,1,0,0,1,83,1,1,1,13,6,17,34,0,8,1,1,2,3,1,1,1,1,6,2,0,8,1,0,1,1,1,0,1,0,16,0,0,28,1,0,0,0,0,0,0,0,1,0,0
969,201228525913,1,1,2,0,22,1,9.4404,3,3,1,64,7,5,13,52,22,1,2,0,0,5,0,11,0,20,3,11,2,2,0,20,0,0,0,0,0,0,0,0,998,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98,99,1,7,13,3,13,52,0,8,1,1,2,3,1,2,2,2,3,2,0,8,1,0,1,1,1,0,1,0,0,0,0,59,1,0,0,0,0,0,0,0,1,0,0
970,201228525913,2,1,2,0,23,1,9.4404,3,3,1,64,7,5,13,52,23,1,2,0,0,5,0,11,0,20,3,11,2,2,0,20,0,0,0,0,0,0,0,0,998,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98,99,1,7,13,3,13,52,0,8,1,1,2,3,1,2,2,2,3,2,0,8,1,0,1,1,1,0,1,0,0,0,0,59,1,0,0,0,0,0,0,0,1,0,0
971,201228526340,1,2,2,0,9,1,9.4404,3,3,1,64,7,6,21,50,9,2,2,0,0,0,0,11,1,2,12,1,1,1,1,2,0,0,0,0,0,0,0,0,998,12,0,0,1,0,51,0,0,0,1,2,25,1,1,1,0,0,1,83,99,1,2,13,7,21,50,0,1,2,1,1,3,1,1,1,1,7,1,0,1,1,0,1,2,1,0,1,0,0,0,0,28,2,0,0,0,0,0,0,0,1,0,0
972,201228526372,1,1,2,0,22,1,9.4404,3,3,1,64,7,6,9,38,22,1,2,0,0,5,0,3,0,39,12,1,2,1,0,39,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,55,1,1,1,20,3,99,83,99,1,1,13,1,9,38,0,3,1,1,2,3,1,3,1,3,1,2,0,3,8,0,1,1,1,0,1,0,16,0,0,23,1,0,0,0,0,0,0,0,1,0,0
973,201228527675,1,1,2,0,45,1,9.4404,3,3,1,64,7,7,18,19,45,1,2,0,0,0,0,3,1,9,12,10,2,1,1,9,0,0,0,0,0,0,0,0,999,12,99,99,9,0,99,99,99,99,1,4,25,1,1,1,0,0,10,83,99,1,1,13,7,18,19,0,3,1,1,2,3,1,1,1,1,7,9,0,3,3,0,1,1,1,0,1,0,0,0,0,43,1,9999,0,0,0,0,0,0,1,0,0
974,201228528175,1,1,3,0,64,1,9.4404,3,3,1,64,7,8,19,46,64,1,3,0,0,5,0,11,0,31,5,11,2,1,0,31,0,0,0,0,0,0,0,0,998,5,0,0,2,0,0,0,0,0,1,2,25,1,1,1,0,0,11,15,99,1,1,13,3,19,46,0,3,1,1,2,3,1,1,1,1,3,2,0,3,3,0,1,1,1,0,1,0,16,0,0,18,1,0,1,0,0,0,0,0,0,0,0
975,201228528303,1,1,2,0,15,1,9.4404,3,3,1,64,7,8,16,0,15,1,2,0,0,6,0,11,1,31,12,1,2,1,1,31,0,0,0,0,0,0,0,0,998,98,99,99,9,9,99,99,99,99,8,2,25,1,6,1,0,0,1,83,99,1,3,13,3,16,0,0,8,1,10,2,3,1,1,1,1,3,9,0,8,1,0,1,1,10,0,10,0,0,0,0,62,1,9999,1,0,0,0,0,0,0,0,0
976,201228528923,1,1,2,0,47,1,9.4404,3,3,1,64,7,8,12,45,47,1,2,0,0,5,0,11,1,4,12,11,2,1,1,4,0,0,0,0,0,0,0,0,999,12,99,99,9,9,99,99,99,99,1,4,30,1,1,1,0,0,11,15,99,1,1,13,6,12,45,0,8,1,1,2,3,1,1,1,1,6,9,0,8,1,0,1,1,1,0,1,0,0,0,0,57,2,9999,0,0,0,0,0,0,1,0,9999
977,201228528940,1,2,2,0,51,1,9.4404,3,3,1,64,7,8,11,8,51,2,2,0,0,5,0,11,0,4,12,14,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,4,40,3,1,1,0,0,14,83,99,1,1,13,6,11,8,0,1,1,1,2,3,1,1,1,1,6,2,0,1,1,0,1,1,1,0,1,0,0,0,0,93,1,0,0,1,0,0,0,0,0,0,0
978,201228529962,1,1,2,0,10,1,9.4404,3,3,1,64,7,10,17,41,10,1,2,0,0,5,0,3,0,4,11,1,2,2,0,4,0,0,0,0,0,0,0,0,998,11,0,0,2,0,0,0,0,0,1,2,25,1,1,1,0,0,1,83,99,1,1,13,4,17,41,0,2,1,10,2,3,1,1,2,1,4,2,0,2,2,0,1,1,10,0,10,0,0,0,0,32,1,0,1,0,0,0,0,0,0,0,0
979,201228530493,1,1,2,1,51,1,9.4404,3,3,1,64,7,10,19,36,51,1,2,1,0,0,0,11,1,9,11,15,2,99,1,9,0,0,0,0,0,0,0,0,999,99,99,99,9,9,99,99,99,99,1,2,25,1,1,1,97,8,99,83,99,9,9,13,2,19,36,0,1,3,1,1,3,1,1,1,1,2,1,0,1,1,0,1,3,1,0,1,0,0,0,0,20,2,9999,0,0,0,0,0,0,1,0,0
980,201228530500,1,1,3,0,44,1,9.4404,3,3,1,64,7,10,5,17,44,1,3,0,0,5,0,3,0,31,12,1,2,1,0,31,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,0,0,1,83,99,1,1,13,5,5,17,0,2,3,1,2,3,1,1,1,1,5,2,0,2,2,0,1,3,1,0,1,0,0,0,0,22,1,0,0,0,0,0,0,0,1,0,9999
981,201228530506,1,1,3,0,25,1,9.4404,3,3,1,64,7,10,8,14,25,1,3,0,0,5,0,3,0,15,12,12,2,1,0,15,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,20,3,12,83,99,1,1,13,6,8,14,0,2,1,1,2,3,1,1,1,1,6,2,0,2,2,0,1,1,1,0,1,0,0,0,0,48,1,0,0,0,0,0,0,0,1,0,0
982,201228530550,1,2,2,0,23,1,9.4404,3,3,1,64,7,10,14,44,23,2,2,0,0,6,0,11,0,4,12,6,2,2,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,2,3,35,1,6,2,0,0,6,83,99,1,2,13,2,14,44,0,8,1,10,2,3,1,1,2,1,2,2,0,8,1,0,1,1,10,0,10,0,0,0,0,21,2,0,0,0,0,0,0,0,1,0,0
983,201228531651,1,1,3,0,42,1,9.4404,3,3,1,64,7,11,0,55,42,1,3,0,1,5,0,11,1,19,14,1,2,99,1,19,0,0,0,0,0,0,0,0,999,99,99,99,9,9,99,99,99,99,1,2,25,1,1,1,0,0,1,10,99,1,2,13,2,0,55,0,1,3,1,2,3,1,1,1,1,2,9,0,1,1,0,1,3,1,0,1,0,0,0,0,21,2,9999,0,0,0,0,0,0,1,0,0
984,201228531844,1,1,2,0,44,1,9.4404,3,3,1,64,7,12,19,0,44,1,2,0,0,5,0,11,0,31,10,10,2,1,0,31,0,0,0,0,0,0,0,0,998,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99,98,99,1,7,13,2,19,0,0,4,3,10,2,3,1,1,1,1,2,2,0,4,1,0,1,3,10,0,10,0,16,0,0,22,1,0,0,0,0,0,0,0,1,0,9999
985,201228532222,1,1,2,1,22,1,9.4404,3,3,1,64,7,12,18,20,22,1,2,1,8,0,91,11,0,31,1,1,2,1,0,31,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,2,4,50,1,1,1,0,0,1,83,99,1,1,13,2,18,20,0,1,2,1,1,3,1,1,1,1,2,1,0,1,1,0,1,2,1,0,1,0,0,0,0,47,1,0,1,0,0,0,0,0,0,0,0
986,201228710743,1,1,3,0,62,1,12.3468,2,3,1,71,5,1,16,2,62,1,3,0,0,5,0,3,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,1,2,55,1,1,1,20,3,1,83,99,1,1,13,4,16,2,0,2,1,1,2,8,1,1,1,1,4,2,0,2,2,0,1,1,1,0,1,0,16,0,0,67,2,0,0,0,0,0,0,0,1,0,0
987,201228710774,1,2,3,0,26,1,12.3468,2,3,1,71,5,1,14,10,26,2,3,0,0,5,0,1,0,20,12,11,2,1,0,20,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,8,25,1,1,1,2,3,11,83,99,1,1,13,7,14,10,0,2,1,10,2,8,1,1,1,1,7,2,0,2,2,0,1,1,10,0,10,0,0,0,0,27,2,0,0,0,0,0,0,0,1,0,0
988,201228710895,1,1,2,0,48,1,12.3468,2,3,5,71,5,1,7,0,48,1,2,0,0,0,0,11,0,31,12,11,2,1,0,31,0,0,0,0,0,0,0,0,998,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98,99,1,7,13,5,7,0,0,8,2,3,2,2,1,1,1,1,5,9,0,8,1,0,1,2,3,0,3,0,0,0,0,44,1,9999,0,1,0,0,0,0,0,0,0
989,201228712395,1,1,2,0,32,1,12.3468,2,3,1,71,5,4,8,34,998,1,2,0,0,4,0,23,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,3,10,98,1,1,7,13,2,8,34,0,4,1,1,2,8,1,1,1,1,2,9,0,4,1,0,1,1,1,0,1,0,21,0,0,44,1,9999,0,1,0,0,0,0,0,0,0
990,201228712539,1,1,2,0,21,1,12.3468,2,3,1,71,5,3,10,12,21,1,2,0,0,4,0,11,0,31,12,11,2,1,0,31,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,8,45,1,3,1,0,0,11,15,99,1,4,13,1,10,12,0,8,1,1,2,8,1,1,1,1,1,2,0,8,1,0,1,1,1,0,1,0,0,0,0,82,1,0,0,1,0,0,0,0,0,0,0
991,201228712755,1,1,3,0,61,1,12.3468,2,3,1,71,5,5,17,29,61,1,3,0,0,4,0,3,0,4,12,11,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,4,1,1,0,0,11,83,99,1,1,13,2,17,29,0,2,1,10,2,8,1,1,1,1,2,2,0,2,3,0,1,1,10,0,10,0,0,0,0,56,1,0,0,0,0,0,0,0,1,0,0
992,201228712862,1,1,2,0,11,1,12.3468,2,3,2,71,5,5,18,53,11,1,2,0,0,6,0,1,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,2,3,10,83,1,1,1,13,3,18,53,0,3,1,1,2,3,1,1,1,1,3,2,0,3,3,0,1,1,1,0,1,0,0,0,0,44,1,0,0,0,0,0,0,0,1,0,0
993,201228712972,1,1,2,0,30,1,12.3468,2,3,1,71,5,5,17,41,30,1,2,0,0,5,0,11,0,30,12,11,2,1,0,30,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,35,1,1,1,0,0,11,83,99,1,1,13,3,17,41,0,8,1,1,2,8,1,1,1,1,3,2,0,8,1,0,1,1,1,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,1,0,0
994,201228713041,1,1,2,0,19,1,12.3468,2,3,3,71,5,6,15,31,19,1,2,0,0,0,0,23,0,4,10,11,2,1,0,4,0,0,0,0,0,0,0,0,998,10,0,0,2,0,0,0,0,0,2,8,98,1,1,1,0,0,11,15,99,1,1,13,6,15,31,0,4,1,1,2,2,1,1,1,1,6,2,0,4,1,0,1,1,1,0,1,0,0,0,0,85,1,0,0,0,0,0,0,0,1,0,0
995,201228713222,1,1,3,0,45,1,12.3468,2,3,3,71,5,6,7,45,45,1,3,0,0,5,0,11,0,4,6,2,2,1,0,4,0,0,0,0,0,0,0,0,998,6,0,0,2,0,0,0,0,0,3,2,35,1,3,1,0,0,2,18,99,1,1,13,2,7,45,0,1,1,1,2,2,1,1,1,1,2,2,0,1,1,0,1,1,1,0,1,0,16,0,0,36,1,0,0,1,0,0,0,0,0,0,0
996,201228713234,1,1,2,0,54,1,12.3468,2,3,3,71,5,6,12,31,54,1,2,0,0,5,0,3,0,20,11,1,2,2,0,20,0,0,0,0,0,0,0,0,998,11,0,0,2,0,0,0,0,0,1,8,25,1,1,1,0,0,1,83,3,2,1,13,6,12,31,0,2,1,1,2,2,1,1,2,1,6,2,0,2,2,0,1,1,1,0,1,0,16,0,0,39,1,0,0,1,0,0,0,0,0,0,0
997,201228713245,1,1,2,0,21,1,12.3468,2,3,3,71,5,6,7,38,21,1,2,0,0,0,0,23,1,14,4,10,2,1,1,14,0,0,0,0,0,0,0,0,998,4,0,0,2,0,0,0,0,0,2,2,35,1,1,1,0,0,10,16,99,1,4,13,4,7,38,0,8,1,10,2,2,1,1,1,1,4,2,0,8,1,0,1,1,10,0,10,0,0,0,0,83,1,0,0,0,0,0,0,0,1,0,4
998,201228713352,1,1,3,0,34,1,12.3468,2,3,1,71,5,6,8,53,34,1,3,0,0,5,0,11,0,15,3,6,2,1,0,15,0,0,0,0,0,0,0,0,998,3,0,0,2,0,8,0,0,0,1,2,35,1,1,1,0,0,6,11,99,1,1,13,7,8,53,0,1,1,1,2,8,1,1,1,1,7,2,0,1,1,0,1,1,1,0,1,1,0,0,0,57,1,0,0,1,0,0,0,0,0,0,0
999,201228713450,1,1,3,0,33,1,12.3468,2,3,2,71,5,7,9,53,33,1,3,0,0,4,0,3,0,20,83,11,2,1,0,20,0,0,0,0,0,0,0,0,998,83,0,0,2,0,0,0,0,0,3,2,25,1,1,1,0,0,11,15,99,1,1,13,2,9,53,0,8,1,1,2,3,1,1,1,1,2,2,0,8,1,0,1,1,1,0,1,0,0,0,0,28,2,0,0,1,0,0,0,0,0,0,0
1000,201228713490,1,1,2,0,41,1,12.3468,2,3,2,71,5,7,7,49,41,1,2,0,0,4,0,3,0,20,12,11,2,1,0,20,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,20,3,11,15,99,1,1,13,6,7,49,0,2,1,1,2,3,1,1,1,1,6,2,0,2,2,0,1,1,1,0,1,0,0,0,0,52,1,0,1,0,0,0,0,0,0,0,0
1001,201228713556,1,1,2,0,68,1,12.3468,2,3,1,71,5,6,8,29,68,1,2,0,0,4,0,11,0,21,12,14,2,2,0,21,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,8,25,2,1,1,20,3,14,83,99,1,1,13,3,8,29,0,3,1,1,2,8,1,1,2,1,3,2,0,3,8,0,1,1,1,0,1,0,0,0,0,37,1,0,0,0,0,0,0,0,1,0,9999
1002,201228713623,1,1,2,0,58,1,12.3468,2,3,1,71,5,6,6,6,58,1,2,0,0,0,0,3,1,4,12,10,2,1,1,4,0,0,0,0,0,0,0,0,998,98,0,0,2,0,0,0,0,0,2,8,25,1,8,1,3,3,10,83,99,1,1,13,1,6,6,0,2,1,1,2,8,1,1,1,1,1,2,0,2,2,0,1,1,1,0,1,0,0,0,0,39,1,0,0,0,0,0,0,0,1,0,0
1003,201228713641,1,1,2,0,68,1,12.3468,2,3,1,71,5,7,8,17,68,1,2,0,0,0,0,1,0,14,12,1,2,3,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,8,8,25,1,1,1,2,3,1,83,99,1,1,13,3,8,17,0,3,1,1,2,8,1,1,3,1,3,2,0,3,2,0,1,1,1,0,1,0,0,0,0,33,2,0,0,0,0,0,0,0,1,0,0
1004,201228713731,1,1,2,0,30,1,12.3468,2,3,3,71,5,8,17,45,30,1,2,9,9,0,0,3,0,4,82,11,2,1,0,4,0,0,0,0,0,0,0,0,998,82,0,0,9,0,0,0,0,0,1,2,25,1,1,1,0,0,11,15,1,1,1,13,2,17,45,0,2,1,1,2,2,1,1,1,1,2,9,0,2,3,0,1,1,1,0,1,0,16,0,0,17,1,9999,0,0,0,0,0,0,1,0,9999
1005,201228713745,1,1,2,0,16,1,12.3468,2,3,3,71,5,7,15,15,16,1,2,9,9,0,0,11,1,31,12,1,2,99,1,99,0,0,0,0,0,0,0,0,999,99,99,99,9,9,99,99,99,99,2,8,35,1,1,1,0,0,1,99,99,1,3,13,3,15,15,0,1,1,1,2,2,1,1,1,1,3,9,0,1,1,0,1,1,1,0,1,0,0,0,0,40,1,9999,0,0,0,0,0,0,1,0,0
1006,201228713777,1,1,3,0,47,1,98.7744,2,6,5,71,5,7,14,46,47,1,3,0,0,4,0,11,0,15,12,1,2,2,0,15,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,2,2,45,1,1,1,0,0,1,83,99,1,1,13,3,14,46,0,8,1,10,2,2,1,1,2,1,3,2,0,8,1,0,1,1,10,0,10,0,0,0,0,30,1,0,1,0,0,0,0,0,0,0,0
1007,201228713966,1,1,2,0,63,1,12.3468,2,3,5,71,5,8,14,10,63,1,2,0,0,0,0,11,0,31,83,13,2,1,0,31,0,0,0,0,0,0,0,0,998,83,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,98,99,1,7,92,6,14,10,0,8,1,1,2,2,1,1,1,1,6,2,0,8,1,0,1,1,1,0,1,0,16,0,0,19,1,0,0,1,0,0,0,0,0,0,0
1008,201228714038,1,1,2,0,27,1,12.3468,2,3,1,71,5,8,12,55,27,1,2,0,0,0,0,11,0,4,3,1,2,2,0,4,0,0,0,0,0,0,0,0,998,3,0,0,2,0,0,0,0,0,3,8,35,1,1,1,0,0,1,83,99,1,1,13,4,12,55,0,1,1,1,2,8,1,1,2,1,4,2,0,1,1,0,1,1,1,0,1,0,0,0,0,55,2,0,1,0,0,0,0,0,0,0,0
1009,201228714238,1,1,2,0,13,1,12.3468,2,3,3,71,5,8,14,0,13,1,2,0,0,0,0,1,0,14,12,10,2,1,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,2,3,10,16,99,1,1,13,2,14,0,0,3,1,1,2,2,1,1,1,1,2,2,0,3,2,0,1,1,1,0,1,0,0,0,0,48,1,0,0,0,0,0,0,0,1,0,0
1010,201228714489,1,2,2,0,14,1,12.3468,2,3,4,71,5,8,15,11,14,2,2,0,0,5,0,3,0,30,12,10,2,1,0,30,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,20,3,10,80,99,1,1,13,3,15,11,0,2,1,1,2,2,1,1,1,1,3,2,0,2,3,0,1,1,1,0,1,0,0,0,0,65,1,0,0,0,0,0,0,0,1,0,0
1011,201228714569,1,1,3,0,54,1,40.211923,2,3,7,71,5,9,13,45,54,1,3,0,0,4,0,3,0,14,12,10,2,1,0,14,0,0,0,0,0,0,0,0,998,99,0,0,2,0,0,0,0,0,8,8,25,8,8,1,0,0,10,16,99,1,1,13,2,13,45,0,2,1,10,2,1,1,1,1,1,2,2,0,2,3,0,1,1,10,0,10,0,0,0,0,67,2,0,0,0,0,0,0,0,1,0,0
1012,201228715530,1,1,2,0,15,1,81.13082299999998,2,3,10,71,5,5,21,12,15,1,2,0,0,5,0,23,0,4,12,11,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,5,4,25,1,1,1,0,0,11,83,1,1,1,13,4,21,12,0,4,2,1,2,1,1,1,1,1,4,2,0,4,1,0,1,2,1,0,1,0,0,0,0,45,1,0,0,0,0,0,0,0,1,0,0
